Name,Height,Age
Adam,1.65,30
Gina,1.58,24
Charles,1.7,35
Daniel,1.58,26
Frank,1.65,25
Betty,1.58,28
Esther,1.61,45
Farida,1.61,27
Mathilde,1.65,26
Jorge,1.56,26
Blue,1.7,28
Tobie,1.57,24
Thomas,1.65,30
Fanfan,1.58,30
Jennie,1.67,29
Maria,1.67,29
Julie,1.56,27
Kamar,1.43,26
Maame,1.57,25
Nina,1.58,28
Madeline,1.63,45
Anders,1.82,27
Hristo,1.82,27
Geri,1.58,26
Sophia,1.59,26
Jim,1.61,28
Skye,1.61,24
Esme,1.94,30
Ebba,1.67,30
Mariam,1.67,26
Pablo,1.58,26
Suzie,1.7,28
Flo,1.57,24
Penny,1.65,26
Michele,1.58,25
Eleri,1.65,28
Nick,1.67,45
Kathryn,1.58,27
Carlie,1.65,25
Justin,1.58,28